9405,9405,Vistara,01/04/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/4/2 10:45,17h 45m,1 stop,No info,9187,2196
9406,9406,Multiple carriers,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:40,2023/6/4 1:30,13h 50m,1 stop,No info,7530,2073
9407,9407,Air India,24/03/2019,Kolkata,Banglore,CCU â†?BBI â†?BLR,9:10,13:40,4h 30m,1 stop,No info,8026,2196
9408,9408,SpiceJet,09/04/2019,Banglore,Delhi,BLR â†?DEL,9:30,12:20,2h 50m,non-stop,No check-in baggage included,4319,1713
9409,9409,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?NAG â†?BOM â†?COK,14:35,2023/6/25 4:25,13h 50m,2 stops,No info,13376,2073
9410,9410,SpiceJet,06/05/2019,Kolkata,Banglore,CCU â†?BLR,9:00,11:25,2h 25m,non-stop,No info,4174,2196
9411,9411,Vistara,27/05/2019,Banglore,Delhi,BLR â†?DEL,7:00,9:40,2h 40m,non-stop,No info,4668,1713
9412,9412,Multiple carriers,21/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,21:00,13h 55m,1 stop,No info,13062,2073
9413,9413,Jet Airways,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,19:15,2023/5/28 4:25,9h 10m,1 stop,In-flight meal not included,12898,2073
9414,9414,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,15:00,2023/6/7 4:25,13h 25m,1 stop,No info,14714,2073
9415,9415,Air India,09/05/2019,Kolkata,Banglore,CCU â†?IXR â†?DEL â†?BLR,5:50,20:25,14h 35m,2 stops,No info,10991,2196
9416,9416,Jet Airways,01/05/2019,Banglore,Delhi,BLR â†?DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,4030,1713
9417,9417,Jet Airways,21/05/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,2023/5/22 4:25,18h 45m,2 stops,In-flight meal not included,13029,2073
9418,9418,Vistara,15/03/2019,Banglore,New Delhi,BLR â†?AMD â†?DEL,6:40,12:35,5h 55m,1 stop,No info,6800,2196
9419,9419,Jet Airways,09/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,7:00,2023/3/13 9:30,26h 30m,1 stop,In-flight meal not included,11087,2196
9420,9420,Multiple carriers,18/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:20,19:00,8h 40m,1 stop,No info,9794,2073
9421,9421,Jet Airways,06/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/5/7 9:20,12h 10m,1 stop,No info,14388,2196
9422,9422,IndiGo,12/03/2019,Kolkata,Banglore,CCU â†?BLR,21:25,2023/3/13 0:05,2h 40m,non-stop,No info,4148,2196
9423,9423,Air India,03/03/2019,Delhi,Cochin,DEL â†?BHO â†?BOM â†?COK,20:00,2023/3/4 19:15,23h 15m,2 stops,No info,17266,2073
9424,9424,Air India,01/04/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:30,2023/4/2 8:55,12h 25m,1 stop,No info,7893,2196
9425,9425,Jet Airways,09/05/2019,Banglore,Delhi,BLR â†?DEL,19:50,22:50,3h,non-stop,No info,7229,1713
9426,9426,Multiple carriers,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,21:00,13h 55m,1 stop,In-flight meal not included,9930,2073
9427,9427,Multiple carriers,03/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:30,2023/3/4 1:35,14h 5m,1 stop,No info,18286,2073
9428,9428,Jet Airways,27/06/2019,Banglore,Delhi,BLR â†?DEL,19:50,22:50,3h,non-stop,In-flight meal not included,7229,1713
9429,9429,Vistara,24/06/2019,Delhi,Cochin,DEL â†?COK,6:00,9:10,3h 10m,non-stop,No info,6216,2073
9430,9430,Air Asia,06/06/2019,Banglore,Delhi,BLR â†?DEL,4:55,7:45,2h 50m,non-stop,No info,4282,1713
9431,9431,IndiGo,27/05/2019,Delhi,Cochin,DEL â†?HYD â†?COK,7:35,12:10,4h 35m,1 stop,No info,5054,2073
9432,9432,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,19:00,11h 55m,1 stop,In-flight meal not included,10262,2073
9433,9433,Air Asia,06/06/2019,Delhi,Cochin,DEL â†?BLR â†?COK,16:45,22:25,5h 40m,1 stop,No info,11410,2073
9434,9434,Jet Airways,24/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,6:30,18:15,11h 45m,1 stop,No info,14571,2196
9435,9435,GoAir,24/06/2019,Delhi,Cochin,DEL â†?AMD â†?COK,7:25,13:35,6h 10m,1 stop,No info,4692,2073
9436,9436,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?NAG â†?BOM â†?COK,14:35,2023/6/16 4:25,13h 50m,2 stops,In-flight meal not included,10919,2073
9437,9437,Jet Airways,06/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,8:25,19:50,11h 25m,1 stop,In-flight meal not included,10844,2196
9438,9438,Jet Airways,21/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,20:00,2023/5/22 16:20,20h 20m,1 stop,In-flight meal not included,10844,2196
9439,9439,Air India,09/05/2019,Delhi,Cochin,DEL â†?COK,14:10,17:10,3h,non-stop,No info,6094,2073
9440,9440,Vistara,01/06/2019,Delhi,Cochin,DEL â†?COK,14:40,17:50,3h 10m,non-stop,No info,6741,2073
9441,9441,Air India,01/06/2019,Delhi,Cochin,DEL â†?MAA â†?COK,9:45,2023/6/2 9:25,23h 40m,1 stop,No info,8372,2073
9442,9442,Multiple carriers,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,2:15,11:50,9h 35m,1 stop,No info,14067,2073
9443,9443,IndiGo,03/03/2019,Delhi,Cochin,DEL â†?HYD â†?COK,8:35,22:20,13h 45m,1 stop,No info,10236,2073
9444,9444,Air India,03/06/2019,Delhi,Cochin,DEL â†?MAA â†?COK,20:40,2023/6/4 9:25,12h 45m,1 stop,No info,7480,2073
9445,9445,Multiple carriers,09/03/2019,Delhi,Cochin,DEL â†?HYD â†?COK,9:45,16:10,6h 25m,1 stop,No info,8386,2073
9446,9446,Multiple carriers,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:40,2023/6/7 1:30,13h 50m,1 stop,No info,6795,2073
9447,9447,Air Asia,15/05/2019,Kolkata,Banglore,CCU â†?BLR,10:20,12:55,2h 35m,non-stop,No info,4409,2196
9448,9448,IndiGo,09/05/2019,Chennai,Kolkata,MAA â†?CCU,19:35,21:55,2h 20m,non-stop,No info,3597,1355
9449,9449,Air India,15/06/2019,Banglore,Delhi,BLR â†?DEL,6:10,8:55,2h 45m,non-stop,No info,6961,1713
9450,9450,Jet Airways,12/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,23:35,6h 35m,1 stop,No info,12692,2196
9451,9451,Air India,12/03/2019,Mumbai,Hyderabad,BOM â†?HYD,19:30,20:45,1h 15m,non-stop,No info,4307,622
9452,9452,Jet Airways,15/05/2019,Banglore,Delhi,BLR â†?DEL,8:20,11:20,3h,non-stop,In-flight meal not included,4030,1713
9453,9453,Air India,18/05/2019,Kolkata,Banglore,CCU â†?GAU â†?DEL â†?BLR,9:50,23:15,13h 25m,2 stops,No info,15957,2196
9454,9454,Jet Airways,21/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,22:50,2023/3/19 11:25,12h 35m,1 stop,In-flight meal not included,7832,2196
9455,9455,Air India,01/04/2019,Kolkata,Banglore,CCU â†?DEL â†?COK â†?TRV â†?BLR,10:00,2023/4/2 10:30,24h 30m,3 stops,No info,12954,2196
9456,9456,Jet Airways,27/06/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,23:05,2023/6/29 4:25,29h 20m,2 stops,In-flight meal not included,11150,2073
9457,9457,IndiGo,12/03/2019,Mumbai,Hyderabad,BOM â†?HYD,6:20,7:45,1h 25m,non-stop,No info,4049,622
9458,9458,Jet Airways,15/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,5:45,15:15,9h 30m,1 stop,In-flight meal not included,9134,2196
9459,9459,Air Asia,01/05/2019,Kolkata,Banglore,CCU â†?BLR,22:50,2023/5/2 1:20,2h 30m,non-stop,No info,4409,2196
9460,9460,Jet Airways,01/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,22:35,8h 30m,1 stop,No info,14781,2196
9461,9461,Air India,24/04/2019,Banglore,Delhi,BLR â†?DEL,21:05,23:55,2h 50m,non-stop,No info,5228,1713
9462,9462,SpiceJet,21/05/2019,Chennai,Kolkata,MAA â†?CCU,17:45,20:05,2h 20m,non-stop,No info,3597,1355
9463,9463,Multiple carriers,12/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,15:15,2023/6/13 1:30,10h 15m,1 stop,No info,6795,2073
9464,9464,Air Asia,18/06/2019,Kolkata,Banglore,CCU â†?BLR,22:50,2023/6/19 1:20,2h 30m,non-stop,No info,3807,2196
9465,9465,Jet Airways,01/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,16:30,23:35,7h 5m,1 stop,No info,14781,2196
9466,9466,Air India,09/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,9:00,19:15,10h 15m,1 stop,No info,8372,2073
9467,9467,IndiGo,24/06/2019,Delhi,Cochin,DEL â†?COK,14:20,17:35,3h 15m,non-stop,No info,5000,2073
9468,9468,Vistara,01/04/2019,Banglore,Delhi,BLR â†?DEL,9:45,12:35,2h 50m,non-stop,No info,5403,1713
9469,9469,IndiGo,03/03/2019,Delhi,Cochin,DEL â†?HYD â†?COK,11:55,22:20,10h 25m,1 stop,No info,11600,2073
9470,9470,Multiple carriers,18/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,8:45,19:15,10h 30m,1 stop,No info,8476,2073
9471,9471,Air India,15/03/2019,Banglore,New Delhi,BLR â†?VGA â†?HYD â†?DEL,10:30,21:25,10h 55m,2 stops,No info,6593,2196
9472,9472,IndiGo,09/03/2019,Banglore,New Delhi,BLR â†?DEL,16:55,19:45,2h 50m,non-stop,No info,7648,2196
9473,9473,Vistara,01/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,7:10,18:50,11h 40m,1 stop,No info,9345,2196
9474,9474,Jet Airways,27/05/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,2023/5/28 4:25,18h 45m,2 stops,No info,15129,2073
9475,9475,Multiple carriers,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,12:50,19:15,6h 25m,1 stop,In-flight meal not included,7268,2073
9476,9476,Jet Airways,06/06/2019,Mumbai,Hyderabad,BOM â†?HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,3210,622
9477,9477,IndiGo,24/03/2019,Chennai,Kolkata,MAA â†?CCU,19:35,21:55,2h 20m,non-stop,No info,7295,1355
9478,9478,IndiGo,27/06/2019,Delhi,Cochin,DEL â†?HYD â†?COK,5:05,12:10,7h 5m,1 stop,No info,6442,2073
9479,9479,IndiGo,06/05/2019,Kolkata,Banglore,CCU â†?HYD â†?BLR,19:20,23:45,4h 25m,1 stop,No info,3809,2196
9480,9480,Air India,01/03/2019,Banglore,New Delhi,BLR â†?CCU â†?BBI â†?DEL,5:50,16:20,10h 30m,2 stops,Change airports,15119,2196
9481,9481,GoAir,09/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,14:25,19:35,5h 10m,1 stop,No info,9069,2073
9482,9482,IndiGo,06/05/2019,Banglore,Delhi,BLR â†?DEL,10:10,13:00,2h 50m,non-stop,No info,3943,1713
9483,9483,Air India,09/06/2019,Kolkata,Banglore,CCU â†?DEL â†?AMD â†?BLR,7:00,2023/6/10 5:25,22h 25m,2 stops,No info,12534,2196
9484,9484,Multiple carriers,03/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,9:00,19:00,10h,1 stop,No info,13714,2073
9485,9485,Air India,21/03/2019,Delhi,Cochin,DEL â†?RPR â†?NAG â†?BOM â†?COK,5:15,2023/3/22 19:15,38h,3 stops,No info,9128,2073
9486,9486,IndiGo,21/05/2019,Mumbai,Hyderabad,BOM â†?HYD,21:20,22:50,1h 30m,non-stop,No info,2227,622
9487,9487,Jet Airways,18/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,20:00,2023/5/19 22:35,26h 35m,1 stop,In-flight meal not included,10844,2196
9488,9488,Jet Airways,06/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,16:30,2023/5/7 4:40,12h 10m,1 stop,No info,13941,2196
9489,9489,Jet Airways,21/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,5:45,15:15,9h 30m,1 stop,In-flight meal not included,7832,2196
9490,9490,GoAir,12/06/2019,Banglore,Delhi,BLR â†?DEL,7:45,10:40,2h 55m,non-stop,No info,3419,1713
9491,9491,Jet Airways,21/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/5/22 21:05,24h 40m,1 stop,No info,14151,2196
9492,9492,IndiGo,03/04/2019,Delhi,Cochin,DEL â†?HYD â†?COK,7:35,12:10,4h 35m,1 stop,No info,5073,2073
9493,9493,Vistara,12/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/5/13 9:05,16h 5m,1 stop,No info,9922,2196
9494,9494,IndiGo,24/03/2019,Chennai,Kolkata,MAA â†?CCU,13:20,15:35,2h 15m,non-stop,No info,4752,1355
9495,9495,Multiple carriers,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,9:00,19:15,10h 15m,1 stop,In-flight meal not included,10197,2073
9496,9496,Air India,12/06/2019,Banglore,Delhi,BLR â†?DEL,10:00,12:45,2h 45m,non-stop,No info,6961,1713
9497,9497,Multiple carriers,03/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,21:00,8h,1 stop,No info,17493,2073
9498,9498,Multiple carriers,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,7:05,21:00,13h 55m,1 stop,No info,13587,2073
9499,9499,Jet Airways,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,16:00,2023/6/7 4:25,12h 25m,1 stop,In-flight meal not included,10262,2073
9500,9500,Air India,21/05/2019,Kolkata,Banglore,CCU â†?VNS â†?DEL â†?BLR,14:30,2023/5/22 8:55,18h 25m,2 stops,No info,15107,2196
9501,9501,Vistara,15/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/5/16 10:45,17h 45m,1 stop,No info,8452,2196
9502,9502,Air India,21/06/2019,Mumbai,Hyderabad,BOM â†?HYD,21:05,22:25,1h 20m,non-stop,No info,3100,622
9503,9503,IndiGo,24/05/2019,Banglore,Delhi,BLR â†?DEL,7:10,10:05,2h 55m,non-stop,No info,4823,1713
9504,9504,Air Asia,21/04/2019,Banglore,Delhi,BLR â†?DEL,23:55,2023/4/22 2:45,2h 50m,non-stop,No info,4483,1713
9505,9505,Air India,18/05/2019,Kolkata,Banglore,CCU â†?DEL â†?COK â†?BLR,10:00,2023/5/19 1:20,15h 20m,2 stops,No info,13243,2196
9506,9506,IndiGo,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:25,2023/6/28 1:30,14h 5m,1 stop,No info,5684,2073
9507,9507,Jet Airways,03/04/2019,Mumbai,Hyderabad,BOM â†?HYD,10:20,11:50,1h 30m,non-stop,In-flight meal not included,3205,622
9508,9508,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:00,2023/6/16 4:25,18h 25m,1 stop,In-flight meal not included,10262,2073
9509,9509,IndiGo,21/05/2019,Banglore,Delhi,BLR â†?DEL,20:00,22:50,2h 50m,non-stop,No info,4823,1713
9510,9510,Jet Airways,09/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,19:00,6h,1 stop,No info,15554,2073
9511,9511,IndiGo,27/06/2019,Banglore,Delhi,BLR â†?DEL,4:00,6:50,2h 50m,non-stop,No info,3943,1713
9512,9512,Vistara,12/03/2019,Mumbai,Hyderabad,BOM â†?DEL â†?HYD,7:30,19:55,12h 25m,1 stop,No info,12080,622
9513,9513,Air Asia,27/05/2019,Banglore,Delhi,BLR â†?DEL,23:55,2023/5/28 2:45,2h 50m,non-stop,No info,3383,1713
9514,9514,SpiceJet,18/03/2019,Mumbai,Hyderabad,BOM â†?HYD,5:45,7:05,1h 20m,non-stop,No info,2437,622
9515,9515,SpiceJet,01/06/2019,Mumbai,Hyderabad,BOM â†?HYD,22:45,2023/6/2 0:15,1h 30m,non-stop,No check-in baggage included,1965,622
9516,9516,Jet Airways,21/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,22:50,2023/3/19 10:25,11h 35m,1 stop,In-flight meal not included,7832,2196
9517,9517,IndiGo,09/06/2019,Delhi,Cochin,DEL â†?HYD â†?COK,6:50,16:10,9h 20m,1 stop,No info,6442,2073
9518,9518,Air India,15/05/2019,Kolkata,Banglore,CCU â†?IXR â†?DEL â†?BLR,5:50,2023/5/16 8:55,27h 5m,2 stops,No info,12723,2196
9519,9519,Jet Airways,12/06/2019,Banglore,Delhi,BLR â†?DEL,15:15,18:10,2h 55m,non-stop,No info,8016,1713
9520,9520,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?IDR â†?BOM â†?COK,21:25,2023/6/25 12:35,15h 10m,2 stops,In-flight meal not included,10199,2073
9521,9521,Vistara,24/03/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,9:55,2023/3/25 9:10,23h 15m,1 stop,No info,10842,2196
9522,9522,Multiple carriers,12/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,12:50,21:00,8h 10m,1 stop,No info,7005,2073
9523,9523,Air Asia,03/05/2019,Kolkata,Banglore,CCU â†?BLR,10:20,12:55,2h 35m,non-stop,No info,4409,2196
9524,9524,Jet Airways,01/04/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/4/2 9:20,12h 10m,1 stop,No info,13364,2196
9525,9525,Multiple carriers,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,16:00,2023/6/28 1:30,9h 30m,1 stop,No info,13377,2073
9526,9526,Jet Airways,09/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,21:50,2023/6/10 4:25,6h 35m,1 stop,In-flight meal not included,10262,2073
9527,9527,Jet Airways,18/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,16:30,23:35,7h 5m,1 stop,In-flight meal not included,10844,2196
9528,9528,Jet Airways,24/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,6:30,16:20,9h 50m,1 stop,No info,14571,2196
9529,9529,Jet Airways,09/03/2019,Delhi,Cochin,DEL â†?BDQ â†?BOM â†?COK,10:45,2023/3/10 18:50,32h 5m,2 stops,No info,19329,2073
9530,9530,Air India,21/03/2019,Banglore,New Delhi,BLR â†?HYD â†?DEL,8:15,23:10,14h 55m,1 stop,No info,4943,2196
9531,9531,Jet Airways,09/05/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,23:05,2023/5/11 4:25,29h 20m,2 stops,No info,15129,2073
9532,9532,Jet Airways,18/05/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,19:00,9h 20m,2 stops,No info,15129,2073
9533,9533,Jet Airways,06/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,17:00,2023/6/7 18:00,25h,1 stop,In-flight meal not included,10539,2196
9534,9534,Jet Airways,24/03/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/3/25 22:35,25h 25m,1 stop,In-flight meal not included,10031,2196
9535,9535,Multiple carriers,24/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,17:45,2023/5/25 1:30,7h 45m,1 stop,No info,9140,2073
9536,9536,Air Asia,27/04/2019,Kolkata,Banglore,CCU â†?BLR,22:50,2023/4/28 1:20,2h 30m,non-stop,No info,4409,2196
9537,9537,IndiGo,15/05/2019,Banglore,Delhi,BLR â†?DEL,22:10,2023/5/16 1:00,2h 50m,non-stop,No info,3419,1713
9538,9538,Multiple carriers,15/05/2019,Delhi,Cochin,DEL â†?HYD â†?COK,9:45,16:10,6h 25m,1 stop,No info,9646,2073
9539,9539,Jet Airways,09/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,2023/5/10 18:15,28h 10m,1 stop,No info,13584,2196
9540,9540,Air India,21/05/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,5:00,2023/5/22 7:40,26h 40m,2 stops,No info,11806,2073
9541,9541,GoAir,01/04/2019,Delhi,Cochin,DEL â†?AMD â†?COK,7:25,13:35,6h 10m,1 stop,No info,4563,2073
9542,9542,Jet Airways,27/03/2019,Delhi,Cochin,DEL â†?MAA â†?BOM â†?COK,5:10,2023/3/28 4:25,23h 15m,2 stops,In-flight meal not included,9412,2073
9543,9543,Jet Airways,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,21:50,2023/6/28 4:25,6h 35m,1 stop,In-flight meal not included,12898,2073
9544,9544,Vistara,27/04/2019,Delhi,Cochin,DEL â†?COK,14:40,17:50,3h 10m,non-stop,No info,6216,2073
9545,9545,Jet Airways,21/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,2023/5/22 4:25,15h 25m,1 stop,In-flight meal not included,12898,2073
9546,9546,Jet Airways,09/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,22:50,2023/6/10 19:00,20h 10m,1 stop,In-flight meal not included,10262,2073
9547,9547,Air India,01/03/2019,Banglore,New Delhi,BLR â†?DEL,13:20,16:10,2h 50m,non-stop,No info,12526,2196
9548,9548,Air India,06/03/2019,Delhi,Cochin,DEL â†?TRV â†?COK,5:15,2023/3/7 6:50,25h 35m,1 stop,No info,11522,2073
9549,9549,Jet Airways,12/06/2019,Mumbai,Hyderabad,BOM â†?HYD,2:55,4:20,1h 25m,non-stop,No info,5678,622
9550,9550,Vistara,09/03/2019,Banglore,New Delhi,BLR â†?DEL,11:30,14:10,2h 40m,non-stop,No info,9918,2196
9551,9551,Jet Airways,01/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/5/2 8:15,11h 5m,1 stop,No info,14781,2196
9552,9552,Air India,27/03/2019,Delhi,Cochin,DEL â†?AMD â†?BOM â†?COK,5:00,2023/3/28 19:15,38h 15m,2 stops,No info,8026,2073
9553,9553,Air India,24/03/2019,Banglore,New Delhi,BLR â†?DEL,13:20,16:10,2h 50m,non-stop,No info,7276,2196
9554,9554,Jet Airways,01/04/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,8:25,18:15,9h 50m,1 stop,In-flight meal not included,7064,2196
9555,9555,Multiple carriers,21/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,21:00,8h,1 stop,No info,13062,2073
9556,9556,Multiple carriers,27/03/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:30,21:00,9h 30m,1 stop,No info,12537,2073
9557,9557,Jet Airways,15/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,18:55,2023/3/13 0:45,5h 50m,1 stop,No info,21934,2196
9558,9558,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,13:00,19:00,6h,1 stop,In-flight meal not included,10262,2073
9559,9559,Vistara,03/06/2019,Banglore,Delhi,BLR â†?DEL,17:00,19:35,2h 35m,non-stop,No info,4878,1713
9560,9560,Jet Airways,15/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,14:00,19:00,5h,1 stop,No info,14714,2073
9561,9561,Jet Airways,15/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,7:00,15:15,8h 15m,1 stop,In-flight meal not included,9134,2196
9562,9562,IndiGo,01/04/2019,Banglore,Delhi,BLR â†?DEL,16:55,19:55,3h,non-stop,No info,4823,1713
9563,9563,Multiple carriers,27/06/2019,Delhi,Cochin,DEL â†?HYD â†?COK,7:10,16:10,9h,1 stop,In-flight meal not included,6093,2073
9564,9564,SpiceJet,03/06/2019,Chennai,Kolkata,MAA â†?CCU,8:20,10:35,2h 15m,non-stop,No info,3597,1355
9565,9565,Multiple carriers,09/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,14:00,21:00,7h,1 stop,No info,13727,2073
9566,9566,IndiGo,01/04/2019,Kolkata,Banglore,CCU â†?BLR,11:30,14:05,2h 35m,non-stop,No info,4174,2196
9567,9567,Jet Airways,27/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,11:30,19:00,7h 30m,1 stop,In-flight meal not included,10262,2073
9568,9568,Multiple carriers,06/06/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:20,19:00,8h 40m,1 stop,No info,11789,2073
9569,9569,Jet Airways,01/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,18:55,2023/5/2 8:15,13h 20m,1 stop,In-flight meal not included,8586,2196
9570,9570,Air India,01/03/2019,Banglore,New Delhi,BLR â†?CCU â†?BBI â†?HYD â†?DEL,5:50,2023/3/2 8:50,27h,3 stops,No info,13081,2196
9571,9571,Jet Airways,01/05/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/5/2 23:35,27h 10m,1 stop,In-flight meal not included,9314,2196
9572,9572,Jet Airways,21/06/2019,Mumbai,Hyderabad,BOM â†?HYD,19:35,21:05,1h 30m,non-stop,No info,5678,622
9573,9573,Jet Airways,27/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,10:00,19:00,9h,1 stop,In-flight meal not included,11924,2073
9574,9574,Jet Airways,09/06/2019,Kolkata,Banglore,CCU â†?DEL â†?BLR,20:25,2023/6/10 23:35,27h 10m,1 stop,No info,12692,2196
9575,9575,Jet Airways,24/06/2019,Banglore,Delhi,BLR â†?DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,6478,1713
9576,9576,IndiGo,15/05/2019,Kolkata,Banglore,CCU â†?MAA â†?BLR,6:20,10:20,4h,1 stop,No info,4226,2196
9577,9577,IndiGo,09/03/2019,Delhi,Cochin,DEL â†?BBI â†?COK,2:35,8:30,5h 55m,1 stop,No info,11532,2073
9578,9578,Air India,06/03/2019,Chennai,Kolkata,MAA â†?CCU,11:40,13:55,2h 15m,non-stop,No info,9340,1355
9579,9579,Jet Airways,12/06/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,5:30,2023/6/13 4:25,22h 55m,2 stops,In-flight meal not included,10368,2073
9580,9580,Jet Airways,12/06/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,14:05,20:45,6h 40m,1 stop,No info,13626,2196
9581,9581,Jet Airways,24/05/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,6:30,12:00,5h 30m,1 stop,In-flight meal not included,9663,2196
9582,9582,Jet Airways,06/03/2019,Delhi,Cochin,DEL â†?IDR â†?BOM â†?COK,5:25,2023/3/7 4:25,23h,2 stops,In-flight meal not included,16389,2073
9583,9583,Multiple carriers,18/05/2019,Delhi,Cochin,DEL â†?BOM â†?COK,3:50,19:00,15h 10m,1 stop,No info,10197,2073
9584,9584,Jet Airways,12/06/2019,Kolkata,Banglore,CCU â†?BOM â†?BLR,21:10,2023/6/13 4:40,7h 30m,1 stop,In-flight meal not included,7594,2196
9585,9585,Jet Airways,12/03/2019,Banglore,New Delhi,BLR â†?BOM â†?DEL,21:25,2023/3/13 11:25,14h,1 stop,No info,13817,2196
9586,9586,Jet Airways,15/04/2019,Banglore,Delhi,BLR â†?DEL,17:45,20:45,3h,non-stop,No info,7229,1713
9587,9587,Jet Airways,24/06/2019,Delhi,Cochin,DEL â†?JAI â†?BOM â†?COK,9:40,2023/6/25 4:25,18h 45m,2 stops,In-flight meal not included,10368,2073
